generation,team_fitness_aggregated,asv_0_,asv_1_,team_fitness_0,team_0_asv_0,team_0_asv_1
33,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
34,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
35,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
36,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
37,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
38,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
39,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
40,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
41,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
42,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
43,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
44,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
45,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
46,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
47,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
48,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
49,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
50,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
51,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
52,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
53,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
54,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
55,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
56,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
57,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
58,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
59,4.690054493579344,4.690054493579344,4.690054493579344,0.23570226039551587
60,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
61,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
62,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
63,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
64,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
65,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
66,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
67,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
68,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
69,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
70,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
71,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
72,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
73,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
74,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
75,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
76,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
77,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
78,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
79,4.705814238306928,4.705814238306928,4.705814238306928,0.23570226039551587
